selection,limit,mutation_dims,phi0,population_size,num_iterations,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
roulette wheel,150,1,1.388651,75,50,rosenbrock,3,0.002341,0.035989,0.041445,0.062143,0.643465
roulette wheel,180,1,1.388651,75,50,rosenbrock,3,0.001214,0.024789,0.028161,0.049579,0.762015
roulette wheel,150,1,0.833262,75,50,rosenbrock,3,0.001630,0.026964,0.036107,0.049391,0.719120
roulette wheel,120,1,0.537845,75,50,rosenbrock,3,0.001336,0.018574,0.018431,0.053748,0.726315
roulette wheel,150,1,1.859271,75,50,rosenbrock,3,0.003419,0.042759,0.030589,0.124787,0.721080
roulette wheel,150,1,1.606822,75,50,rosenbrock,3,0.005271,0.033769,0.029488,0.104031,0.731960
roulette wheel,90,1,0.964176,75,50,rosenbrock,3,0.000367,0.035365,0.042615,0.039750,0.740825
roulette wheel,120,1,0.964176,75,50,rosenbrock,3,0.000784,0.032878,0.037875,0.057511,0.666155
roulette wheel,160,1,0.578555,75,50,rosenbrock,3,0.000423,0.016958,0.019757,0.030176,0.649730
roulette wheel,120,1,1.493759,75,50,rosenbrock,3,0.003275,0.039148,0.048216,0.054330,0.633370
roulette wheel,190,1,0.500000,75,50,rosenbrock,3,0.002551,0.031234,0.034661,0.125811,0.811185
roulette wheel,160,1,0.774630,75,50,rosenbrock,3,0.000532,0.014682,0.022526,0.039723,0.640375
roulette wheel,70,1,2.000000,75,50,rosenbrock,3,0.000367,0.076075,0.104768,0.124937,0.721685
roulette wheel,120,1,0.720123,75,50,rosenbrock,3,0.005608,0.023607,0.033573,0.032467,0.739770
roulette wheel,160,1,1.037155,75,50,rosenbrock,3,0.000659,0.024925,0.030624,0.060062,0.643470
roulette wheel,120,1,2.000000,75,50,rosenbrock,3,0.023064,0.089448,0.082671,0.123646,0.623440
roulette wheel,130,1,1.859271,75,50,rosenbrock,3,0.003687,0.059596,0.059800,0.116816,0.717930
roulette wheel,160,1,0.896332,75,50,rosenbrock,3,0.000837,0.032441,0.040517,0.061752,0.729015
roulette wheel,130,1,0.537845,75,50,rosenbrock,3,0.000090,0.013211,0.014605,0.045987,0.635260
roulette wheel,160,1,1.200103,75,50,rosenbrock,3,0.001901,0.040374,0.044883,0.062275,0.714775
roulette wheel,190,1,1.388651,75,50,rosenbrock,3,0.001414,0.053978,0.047626,0.076076,0.902120
roulette wheel,90,1,0.500000,75,50,rosenbrock,3,0.000198,0.017141,0.013940,0.064013,0.728115
roulette wheel,130,1,0.622346,75,50,rosenbrock,3,0.007827,0.027945,0.029377,0.033919,0.717225
roulette wheel,140,1,0.669452,75,50,rosenbrock,3,0.001610,0.021500,0.032672,0.030772,0.715300
roulette wheel,170,1,0.578555,75,50,rosenbrock,3,0.001954,0.030653,0.030458,0.067097,0.626460
roulette wheel,140,1,1.037155,75,50,rosenbrock,3,0.003204,0.032219,0.031232,0.043471,0.625135
roulette wheel,160,1,1.859271,75,50,rosenbrock,3,0.003075,0.063503,0.063154,0.089230,0.698885
roulette wheel,160,1,1.606822,75,50,rosenbrock,3,0.005039,0.029813,0.029508,0.060677,0.709995
roulette wheel,130,1,0.720123,75,50,rosenbrock,3,0.003340,0.027705,0.028729,0.058605,0.727560
roulette wheel,130,1,0.833262,75,50,rosenbrock,3,0.005064,0.028925,0.033182,0.063643,0.656435
roulette wheel,130,1,0.964176,75,50,rosenbrock,3,0.000837,0.029418,0.026935,0.067403,0.713565
roulette wheel,130,1,1.728444,75,50,rosenbrock,3,0.000798,0.047869,0.062960,0.072423,0.816215
roulette wheel,160,1,0.720123,75,50,rosenbrock,3,0.001274,0.019560,0.012155,0.046570,0.630025
roulette wheel,170,1,0.774630,75,50,rosenbrock,3,0.001567,0.013973,0.012783,0.047857,0.729110
roulette wheel,130,1,2.000000,75,50,rosenbrock,3,0.003391,0.058321,0.059826,0.067504,0.742190
roulette wheel,80,1,2.000000,75,50,rosenbrock,3,0.010214,0.091412,0.097063,0.104150,0.719380
roulette wheel,170,1,0.896332,75,50,rosenbrock,3,0.001498,0.028300,0.027073,0.044457,0.719480
roulette wheel,200,1,1.200103,75,50,rosenbrock,3,0.000761,0.029993,0.041162,0.082192,0.809570
roulette wheel,140,1,1.388651,75,50,rosenbrock,3,0.006568,0.044612,0.043125,0.084550,1.027510
roulette wheel,160,1,1.290939,75,50,rosenbrock,3,0.001770,0.031319,0.031281,0.055362,0.761670
roulette wheel,100,1,0.622346,75,50,rosenbrock,3,0.004388,0.016419,0.016182,0.033529,0.716780
roulette wheel,180,1,0.500000,75,50,rosenbrock,3,0.007685,0.048690,0.065311,0.139644,0.643260
roulette wheel,170,1,1.388651,75,50,rosenbrock,3,0.000815,0.028707,0.037304,0.062584,0.714815
roulette wheel,170,1,1.606822,75,50,rosenbrock,3,0.002536,0.052690,0.068336,0.049328,0.718240
roulette wheel,170,1,1.859271,75,50,rosenbrock,3,0.004967,0.057554,0.074531,0.089929,0.700595
roulette wheel,140,1,1.290939,75,50,rosenbrock,3,0.006004,0.054634,0.053889,0.083340,0.627570
roulette wheel,140,1,0.833262,75,50,rosenbrock,3,0.001085,0.022007,0.026638,0.043514,0.710760
roulette wheel,180,1,0.578555,75,50,rosenbrock,3,0.000944,0.026993,0.025817,0.050336,0.635730
roulette wheel,170,1,0.537845,75,50,rosenbrock,3,0.004947,0.017039,0.019688,0.067868,0.632135
roulette wheel,140,1,0.964176,75,50,rosenbrock,3,0.004386,0.024374,0.024297,0.033705,0.714515
roulette wheel,180,1,0.896332,75,50,rosenbrock,3,0.000013,0.026839,0.034580,0.049078,0.632475
roulette wheel,180,1,0.669452,75,50,rosenbrock,3,0.000470,0.016600,0.013982,0.028053,0.676295
roulette wheel,180,1,0.774630,75,50,rosenbrock,3,0.001027,0.019680,0.021814,0.096089,0.723765
tournament 3,10,1,0.669452,75,50,rosenbrock,3,0.013205,0.143258,0.158883,0.204890,0.832075
roulette wheel,140,1,2.000000,75,50,rosenbrock,3,0.001551,0.034421,0.038074,0.080519,0.729075
roulette wheel,50,1,0.622346,75,50,rosenbrock,3,0.003729,0.038321,0.039849,0.038501,0.736640
tournament 3,10,1,0.896332,75,50,rosenbrock,3,0.010321,0.155328,0.158832,0.153711,0.950735
roulette wheel,110,1,1.290939,75,50,rosenbrock,3,0.000605,0.031073,0.036134,0.139887,0.737015
tournament 3,10,1,1.200103,75,50,rosenbrock,3,0.091132,0.284094,0.304703,0.438261,0.627915
roulette wheel,110,1,1.728444,75,50,rosenbrock,3,0.001342,0.046819,0.041803,0.135098,0.839630
roulette wheel,150,1,1.115658,75,50,rosenbrock,3,0.001360,0.020889,0.022645,0.106194,0.645180
roulette wheel,180,1,1.859271,75,50,rosenbrock,3,0.000378,0.046845,0.059687,0.051716,0.633845
tournament 3,10,1,1.388651,75,50,rosenbrock,3,0.130930,0.368304,0.392241,0.210218,0.651595
roulette wheel,110,1,0.833262,75,50,rosenbrock,3,0.005060,0.035666,0.039084,0.045996,0.727980
roulette wheel,110,1,1.115658,75,50,rosenbrock,3,0.001259,0.027915,0.024903,0.094339,0.728430
roulette wheel,170,1,1.493759,75,50,rosenbrock,3,0.001767,0.033251,0.045709,0.057182,0.713845
roulette wheel,150,1,0.964176,75,50,rosenbrock,3,0.000590,0.026720,0.024280,0.059057,0.728875
roulette wheel,160,1,0.500000,75,50,rosenbrock,3,0.004466,0.034806,0.039670,0.037883,0.726495
roulette wheel,180,1,0.964176,75,50,rosenbrock,3,0.001201,0.025395,0.031568,0.029908,0.672740
roulette wheel,170,1,1.728444,75,50,rosenbrock,3,0.008623,0.043757,0.048375,0.145724,0.884645
roulette wheel,190,1,0.774630,75,50,rosenbrock,3,0.002543,0.029540,0.028665,0.064457,0.642365
roulette wheel,190,1,0.669452,75,50,rosenbrock,3,0.001239,0.026648,0.031160,0.089130,0.729850
roulette wheel,120,1,1.115658,75,50,rosenbrock,3,0.000498,0.041702,0.036125,0.067213,0.737255
tournament 3,20,1,0.500000,75,50,rosenbrock,3,0.008315,0.052810,0.067289,0.088393,0.951615
tournament 3,10,1,1.606822,75,50,rosenbrock,3,0.076966,0.367703,0.411026,0.316865,1.150920
roulette wheel,180,1,1.115658,75,50,rosenbrock,3,0.000772,0.028879,0.034010,0.160995,0.654015
roulette wheel,190,1,0.896332,75,50,rosenbrock,3,0.000568,0.021361,0.023938,0.047415,0.681620
roulette wheel,180,1,1.290939,75,50,rosenbrock,3,0.003543,0.021402,0.021729,0.071337,0.635540
roulette wheel,190,1,1.037155,75,50,rosenbrock,3,0.012779,0.031735,0.031440,0.044782,0.732690
roulette wheel,150,1,1.493759,75,50,rosenbrock,3,0.006198,0.064306,0.061354,0.082357,0.637055
roulette wheel,190,1,1.200103,75,50,rosenbrock,3,0.000276,0.030223,0.042217,0.117625,0.730475
roulette wheel,120,1,1.728444,75,50,rosenbrock,3,0.000988,0.042238,0.035400,0.105101,0.723600
roulette wheel,190,1,1.606822,75,50,rosenbrock,3,0.007477,0.050970,0.055472,0.094572,0.718630
roulette wheel,190,1,1.859271,75,50,rosenbrock,3,0.002542,0.036228,0.044512,0.061763,0.725130
roulette wheel,180,1,1.493759,75,50,rosenbrock,3,0.005904,0.036449,0.034772,0.145522,0.734640
roulette wheel,200,1,0.578555,75,50,rosenbrock,3,0.001367,0.012945,0.016307,0.036294,0.646785
roulette wheel,160,1,0.622346,75,50,rosenbrock,3,0.005570,0.018459,0.020081,0.058896,0.655555
roulette wheel,150,1,2.000000,75,50,rosenbrock,3,0.003541,0.066946,0.071895,0.072498,0.789760
roulette wheel,200,1,0.669452,75,50,rosenbrock,3,0.002793,0.023035,0.027622,0.050981,0.653320
tournament 3,20,1,1.859271,75,50,rosenbrock,3,0.027325,0.219714,0.261951,0.242553,0.890070
roulette wheel,160,1,0.833262,75,50,rosenbrock,3,0.001491,0.015587,0.013019,0.051341,0.641520
roulette wheel,190,1,0.537845,75,50,rosenbrock,3,0.001156,0.017588,0.024355,0.091072,0.731865
roulette wheel,160,1,1.115658,75,50,rosenbrock,3,0.002648,0.035268,0.038833,0.042957,0.662850
roulette wheel,190,1,0.964176,75,50,rosenbrock,3,0.000293,0.030215,0.031599,0.034998,0.661150
roulette wheel,200,1,0.774630,75,50,rosenbrock,3,0.001755,0.020068,0.023766,0.034938,0.728800
roulette wheel,200,1,0.896332,75,50,rosenbrock,3,0.003802,0.023244,0.021069,0.036720,0.730635
tournament 3,30,1,1.037155,75,50,rosenbrock,3,0.002175,0.072890,0.105804,0.086517,0.622785
roulette wheel,80,1,1.728444,75,50,rosenbrock,3,0.010524,0.056776,0.064237,0.096617,0.737825
roulette wheel,160,1,0.964176,75,50,rosenbrock,3,0.001709,0.025977,0.024638,0.049353,0.735635
roulette wheel,200,1,1.388651,75,50,rosenbrock,3,0.002075,0.025971,0.028716,0.105208,0.645275
roulette wheel,170,1,1.200103,75,50,rosenbrock,3,0.004203,0.033239,0.039217,0.045774,0.727595
roulette wheel,160,1,0.537845,75,50,rosenbrock,3,0.002360,0.020990,0.023776,0.053027,1.350845
roulette wheel,190,1,1.493759,75,50,rosenbrock,3,0.003017,0.040087,0.041444,0.157121,0.731335
roulette wheel,170,1,0.622346,75,50,rosenbrock,3,0.000098,0.019503,0.018642,0.043986,0.634600
roulette wheel,140,1,0.720123,75,50,rosenbrock,3,0.004334,0.036171,0.043944,0.045072,0.729885
roulette wheel,160,1,1.728444,75,50,rosenbrock,3,0.000678,0.035259,0.031518,0.061578,0.643185
roulette wheel,190,1,1.115658,75,50,rosenbrock,3,0.000704,0.029109,0.037393,0.062626,0.981060
roulette wheel,160,1,2.000000,75,50,rosenbrock,3,0.000286,0.039724,0.052994,0.061313,0.719075
roulette wheel,140,1,1.115658,75,50,rosenbrock,3,0.001558,0.024603,0.029430,0.080348,0.725505
tournament 3,10,1,0.578555,75,50,rosenbrock,3,0.049779,0.216438,0.285021,0.190391,0.642635
roulette wheel,200,1,1.606822,75,50,rosenbrock,3,0.007454,0.031166,0.032522,0.035340,0.731050
roulette wheel,200,1,1.859271,75,50,rosenbrock,3,0.000845,0.031599,0.031216,0.063434,0.724095
roulette wheel,200,1,1.290939,75,50,rosenbrock,3,0.004083,0.041573,0.039339,0.089862,0.646285
tournament 3,40,1,0.774630,75,50,rosenbrock,3,0.004827,0.031713,0.028594,0.045477,0.717485
roulette wheel,100,1,1.728444,75,50,rosenbrock,3,0.001245,0.056334,0.056734,0.125857,0.717420
roulette wheel,140,1,1.493759,75,50,rosenbrock,3,0.008507,0.036776,0.033460,0.066515,0.660925
tournament 3,30,1,1.115658,75,50,rosenbrock,3,0.005069,0.073748,0.093067,0.159997,0.723835
tournament 3,40,1,0.669452,75,50,rosenbrock,3,0.000277,0.031616,0.036565,0.035514,0.833835
tournament 3,10,1,0.500000,75,50,rosenbrock,3,0.049020,0.187682,0.205076,0.159170,0.761475
tournament 3,10,1,1.037155,75,50,rosenbrock,3,0.017235,0.241696,0.307424,0.306304,0.623370
roulette wheel,90,1,0.622346,75,50,rosenbrock,3,0.001691,0.023366,0.025839,0.106647,0.642705
roulette wheel,180,1,0.537845,75,50,rosenbrock,3,0.000159,0.021858,0.022303,0.089248,0.638185
tournament 3,40,1,0.578555,75,50,rosenbrock,3,0.005808,0.031715,0.033182,0.051232,0.972450
roulette wheel,170,1,2.000000,75,50,rosenbrock,3,0.006062,0.071672,0.074972,0.085952,0.728910
roulette wheel,180,1,0.622346,75,50,rosenbrock,3,0.001640,0.015636,0.016029,0.037210,0.665145
roulette wheel,150,1,0.622346,75,50,rosenbrock,3,0.003129,0.025367,0.026139,0.058801,0.727925
roulette wheel,150,1,1.290939,75,50,rosenbrock,3,0.001684,0.027435,0.030558,0.052516,0.724830
roulette wheel,150,1,0.720123,75,50,rosenbrock,3,0.000777,0.017021,0.023197,0.031565,0.755675
tournament 3,10,1,1.859271,75,50,rosenbrock,3,0.117393,0.539585,0.743337,0.475753,0.600630
roulette wheel,180,1,1.606822,75,50,rosenbrock,3,0.000919,0.044250,0.053848,0.061056,0.649795
tournament 3,10,1,0.720123,75,50,rosenbrock,3,0.002872,0.108543,0.138186,0.156071,0.626775
tournament 3,20,1,0.669452,75,50,rosenbrock,3,0.014397,0.101829,0.118924,0.112715,0.627825
roulette wheel,190,1,0.578555,75,50,rosenbrock,3,0.002148,0.021236,0.023719,0.035117,0.730165
roulette wheel,170,1,0.720123,75,50,rosenbrock,3,0.000892,0.021726,0.026792,0.035688,0.727700
tournament 3,20,1,0.896332,75,50,rosenbrock,3,0.002363,0.114749,0.127989,0.095945,0.597145
tournament 3,10,1,1.290939,75,50,rosenbrock,3,0.011301,0.254910,0.246278,0.375450,0.604190
roulette wheel,180,1,0.720123,75,50,rosenbrock,3,0.003439,0.020319,0.022520,0.024080,0.730855
roulette wheel,180,1,0.833262,75,50,rosenbrock,3,0.002549,0.018904,0.018400,0.054476,0.729340
tournament 3,20,1,1.037155,75,50,rosenbrock,3,0.008535,0.095023,0.114587,0.115095,0.619125
tournament 3,20,1,0.578555,75,50,rosenbrock,3,0.011313,0.050964,0.050169,0.068170,0.757385
tournament 3,20,1,0.774630,75,50,rosenbrock,3,0.003664,0.077455,0.083330,0.283768,0.741215
tournament 3,10,1,0.964176,75,50,rosenbrock,3,0.080030,0.162339,0.180876,0.246113,0.761220
tournament 3,60,1,0.500000,75,50,rosenbrock,3,0.001841,0.025236,0.022911,0.038225,0.728255
tournament 3,60,1,0.578555,75,50,rosenbrock,3,0.000244,0.037068,0.046991,0.059717,0.660070
tournament 3,30,1,0.500000,75,50,rosenbrock,3,0.013557,0.064543,0.085337,0.051323,0.599415
tournament 3,20,1,1.200103,75,50,rosenbrock,3,0.017295,0.115724,0.150341,0.111937,0.735310
tournament 3,20,1,1.388651,75,50,rosenbrock,3,0.032568,0.141565,0.123845,0.324683,0.738665
roulette wheel,150,1,1.728444,75,50,rosenbrock,3,0.008352,0.069691,0.100154,0.073957,0.732380
roulette wheel,200,1,0.500000,75,50,rosenbrock,3,0.000648,0.023871,0.030219,0.044396,0.732715
tournament 3,20,1,1.606822,75,50,rosenbrock,3,0.021880,0.139468,0.166030,0.272246,0.748915
tournament 3,30,1,0.774630,75,50,rosenbrock,3,0.013272,0.069620,0.078525,0.061558,0.594545
roulette wheel,190,1,0.720123,75,50,rosenbrock,3,0.002688,0.042517,0.044948,0.112526,0.659560
roulette wheel,190,1,0.833262,75,50,rosenbrock,3,0.000905,0.024126,0.022728,0.069950,0.679995
tournament 3,30,1,0.896332,75,50,rosenbrock,3,0.003126,0.051254,0.065765,0.049652,0.611930
tournament 3,30,1,0.669452,75,50,rosenbrock,3,0.000129,0.053751,0.060242,0.088619,0.752235
tournament 3,10,1,1.728444,75,50,rosenbrock,3,0.050113,0.429852,0.573418,0.516891,0.736425
roulette wheel,200,1,1.037155,75,50,rosenbrock,3,0.000175,0.039329,0.043855,0.069163,0.647255
tournament 3,60,1,1.606822,75,50,rosenbrock,3,0.002448,0.058785,0.066178,0.115418,0.761145
tournament 3,60,1,1.037155,75,50,rosenbrock,3,0.000487,0.033325,0.048170,0.070620,0.892110
roulette wheel,170,1,1.037155,75,50,rosenbrock,3,0.002333,0.022830,0.027962,0.026443,0.745820
roulette wheel,190,1,1.290939,75,50,rosenbrock,3,0.005085,0.047109,0.041415,0.066113,0.727715
tournament 3,30,1,1.200103,75,50,rosenbrock,3,0.003515,0.073881,0.079126,0.120584,0.732570
roulette wheel,90,1,0.537845,75,50,rosenbrock,3,0.002642,0.022894,0.029290,0.036032,0.728885
roulette wheel,200,1,0.622346,75,50,rosenbrock,3,0.004635,0.024278,0.029819,0.028994,0.649300
tournament 3,30,1,1.388651,75,50,rosenbrock,3,0.015931,0.089911,0.108581,0.092050,0.740485
tournament 3,30,1,0.537845,75,50,rosenbrock,3,0.003637,0.055255,0.076596,0.055237,0.829490
tournament 3,20,1,1.290939,75,50,rosenbrock,3,0.007563,0.085508,0.108644,0.113721,0.895640
roulette wheel,200,1,0.720123,75,50,rosenbrock,3,0.001958,0.012050,0.012178,0.036121,0.641225
tournament 3,40,1,0.500000,75,50,rosenbrock,3,0.000805,0.023845,0.023327,0.048363,0.621940
tournament 3,30,1,1.859271,75,50,rosenbrock,3,0.009987,0.185097,0.268951,0.296868,0.735990
tournament 3,20,1,1.493759,75,50,rosenbrock,3,0.008072,0.191487,0.215745,0.244781,0.892175
tournament 3,20,1,2.000000,75,50,rosenbrock,3,0.020177,0.308772,0.379549,0.248621,0.735050
roulette wheel,160,1,1.493759,75,50,rosenbrock,3,0.002824,0.037996,0.034872,0.106965,0.652480
tournament 3,40,1,0.896332,75,50,rosenbrock,3,0.003006,0.029143,0.033772,0.038012,0.604985
roulette wheel,200,1,0.964176,75,50,rosenbrock,3,0.000991,0.011494,0.010733,0.031660,0.667920
roulette wheel,200,1,0.833262,75,50,rosenbrock,3,0.000717,0.028913,0.033618,0.038541,0.730255
roulette wheel,170,1,0.833262,75,50,rosenbrock,3,0.001801,0.035836,0.044277,0.062994,0.739925
tournament 3,10,1,0.774630,75,50,rosenbrock,3,0.077264,0.231728,0.270679,0.251500,0.753055
roulette wheel,200,1,1.493759,75,50,rosenbrock,3,0.006037,0.042652,0.054899,0.072657,0.636965
roulette wheel,170,1,0.964176,75,50,rosenbrock,3,0.000543,0.024741,0.029754,0.055085,0.688875
tournament 3,40,1,1.037155,75,50,rosenbrock,3,0.010198,0.044081,0.051630,0.150155,0.737145
roulette wheel,170,1,1.290939,75,50,rosenbrock,3,0.001368,0.038935,0.032849,0.101055,0.737520
tournament 3,40,1,1.606822,75,50,rosenbrock,3,0.002926,0.091372,0.129551,0.102998,0.605490
tournament 3,40,1,1.200103,75,50,rosenbrock,3,0.004463,0.045895,0.042879,0.062502,0.730865
tournament 3,50,1,0.500000,75,50,rosenbrock,3,0.007020,0.033865,0.032598,0.039918,0.610845
tournament 3,40,1,1.388651,75,50,rosenbrock,3,0.002064,0.113297,0.121112,0.128309,0.730700
tournament 3,40,1,1.859271,75,50,rosenbrock,3,0.026633,0.128994,0.140711,0.163909,0.728770
tournament 3,50,1,0.578555,75,50,rosenbrock,3,0.002222,0.017605,0.015396,0.047962,0.738100
tournament 3,50,1,0.669452,75,50,rosenbrock,3,0.002697,0.028708,0.035917,0.062295,0.726390
tournament 3,10,1,0.622346,75,50,rosenbrock,3,0.033566,0.179236,0.206545,0.176967,0.613485
tournament 3,50,1,0.896332,75,50,rosenbrock,3,0.004521,0.045487,0.042512,0.050148,0.619460
tournament 3,30,1,2.000000,75,50,rosenbrock,3,0.011239,0.142498,0.145182,0.235004,0.763510
tournament 3,40,1,0.833262,75,50,rosenbrock,3,0.016988,0.067234,0.075825,0.058960,0.659250
tournament 3,50,1,1.200103,75,50,rosenbrock,3,0.016777,0.047021,0.050491,0.050069,0.604475
roulette wheel,200,1,1.728444,75,50,rosenbrock,3,0.008388,0.039979,0.027348,0.100645,0.737750
tournament 3,50,1,1.606822,75,50,rosenbrock,3,0.002410,0.061461,0.071382,0.159928,0.592915
tournament 3,10,1,1.115658,75,50,rosenbrock,3,0.014004,0.213088,0.215666,0.341639,0.676925
tournament 3,80,1,0.896332,75,50,rosenbrock,3,0.002391,0.027467,0.029953,0.050736,0.921195
tournament 3,10,1,0.537845,75,50,rosenbrock,3,0.008229,0.130454,0.160845,0.180952,0.761705
tournament 3,10,1,0.833262,75,50,rosenbrock,3,0.004956,0.184395,0.242791,0.167953,0.784125
roulette wheel,180,1,2.000000,75,50,rosenbrock,3,0.000794,0.052561,0.065309,0.118800,0.637575
tournament 3,80,1,1.037155,75,50,rosenbrock,3,0.004766,0.039513,0.040791,0.041244,0.883435
tournament 3,50,1,0.537845,75,50,rosenbrock,3,0.011380,0.036902,0.038538,0.026878,0.644565
tournament 3,80,1,1.606822,75,50,rosenbrock,3,0.000479,0.054964,0.068345,0.095791,0.891235
tournament 3,40,1,1.115658,75,50,rosenbrock,3,0.001084,0.075736,0.103249,0.089211,0.771275
tournament 3,40,1,0.622346,75,50,rosenbrock,3,0.000292,0.038109,0.042568,0.060665,0.823925
tournament 3,10,1,2.000000,75,50,rosenbrock,3,0.154490,0.725372,0.788389,0.572325,0.613505
roulette wheel,180,1,1.728444,75,50,rosenbrock,3,0.001802,0.054391,0.070028,0.095533,0.639165
tournament 3,60,1,0.669452,75,50,rosenbrock,3,0.001934,0.022349,0.021831,0.038031,0.732875
tournament 3,60,1,0.774630,75,50,rosenbrock,3,0.001610,0.039601,0.051727,0.039978,0.733090
tournament 3,60,1,0.896332,75,50,rosenbrock,3,0.013418,0.039897,0.046925,0.026727,0.727465
roulette wheel,190,1,0.622346,75,50,rosenbrock,3,0.000085,0.008105,0.008863,0.031716,0.728425
tournament 3,20,1,0.720123,75,50,rosenbrock,3,0.009866,0.057076,0.074203,0.119096,0.742060
tournament 3,20,1,0.964176,75,50,rosenbrock,3,0.004881,0.088235,0.102862,0.150432,0.602515
tournament 3,60,1,1.200103,75,50,rosenbrock,3,0.004514,0.042429,0.050167,0.142949,0.737990
tournament 3,60,1,1.388651,75,50,rosenbrock,3,0.014821,0.053143,0.063172,0.060811,0.635355
tournament 3,60,1,1.859271,75,50,rosenbrock,3,0.002555,0.106497,0.120909,0.138672,0.613000
tournament 3,30,1,0.578555,75,50,rosenbrock,3,0.003035,0.047015,0.038183,0.078774,0.746590
tournament 3,20,1,1.115658,75,50,rosenbrock,3,0.010585,0.095669,0.147191,0.101455,0.613690
tournament 3,20,1,0.833262,75,50,rosenbrock,3,0.015203,0.104907,0.130651,0.139595,0.601990
tournament 3,20,1,0.622346,75,50,rosenbrock,3,0.000209,0.036033,0.036596,0.151147,0.761260
tournament 3,70,1,0.500000,75,50,rosenbrock,3,0.000594,0.032311,0.033175,0.044088,0.759815
tournament 3,60,1,0.622346,75,50,rosenbrock,3,0.005503,0.027446,0.024204,0.053502,0.615380
tournament 3,90,1,1.037155,75,50,rosenbrock,3,0.004841,0.045421,0.050802,0.103087,0.952725
roulette wheel,190,1,1.728444,75,50,rosenbrock,3,0.008127,0.050591,0.046374,0.091262,0.716465
tournament 3,30,1,1.606822,75,50,rosenbrock,3,0.031291,0.133026,0.117111,0.166709,0.645990
roulette wheel,190,1,2.000000,75,50,rosenbrock,3,0.006164,0.067017,0.064975,0.095909,0.718390
