selection,limit,mutation_dims,phi0,population_size,num_iterations,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
tournament 5,50,1,0.833262,75,50,rastrigin,3,0.000000,0.000013,0.000014,0.000196,1.027220
tournament 5,60,1,0.774630,75,50,rastrigin,3,0.000000,0.000022,0.000023,0.000058,0.986090
tournament 5,50,1,1.115658,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000002,0.813900
tournament 5,80,1,0.500000,75,50,rastrigin,3,0.000000,0.000022,0.000033,0.001556,0.847310
tournament 5,10,1,0.833262,75,50,rastrigin,3,0.002367,0.063969,0.080452,0.155684,1.018865
tournament 5,60,1,0.896332,75,50,rastrigin,3,0.000000,0.000016,0.000018,0.000094,0.819830
tournament 5,30,1,0.774630,75,50,rastrigin,3,0.000002,0.000122,0.000074,0.007880,0.996225
tournament 5,30,1,2.000000,75,50,rastrigin,3,0.000006,0.000323,0.000242,0.001765,0.990900
tournament 5,60,1,1.037155,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000006,0.987950
tournament 5,80,1,1.037155,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000003,1.012695
tournament 5,60,1,1.606822,75,50,rastrigin,3,0.000000,0.000002,0.000004,0.000052,0.915995
tournament 5,60,1,1.388651,75,50,rastrigin,3,0.000000,0.000001,0.000002,0.000014,0.988865
tournament 5,50,1,0.669452,75,50,rastrigin,3,0.000000,0.000015,0.000019,0.000029,1.028815
tournament 5,80,1,1.388651,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000003,0.871185
tournament 5,40,1,1.728444,75,50,rastrigin,3,0.000000,0.000007,0.000006,0.000320,0.819420
tournament 5,60,1,1.859271,75,50,rastrigin,3,0.000000,0.000008,0.000009,0.000711,0.987075
tournament 5,70,1,0.500000,75,50,rastrigin,3,0.000000,0.000036,0.000046,0.000192,0.936465
tournament 5,80,1,1.859271,75,50,rastrigin,3,0.000000,0.000013,0.000013,0.000044,1.028910
tournament 5,50,1,0.537845,75,50,rastrigin,3,0.000000,0.000012,0.000013,0.000085,0.869255
tournament 5,60,1,0.622346,75,50,rastrigin,3,0.000000,0.000005,0.000007,0.000035,1.103530
tournament 5,70,1,0.669452,75,50,rastrigin,3,0.000000,0.000024,0.000018,0.000049,0.986745
tournament 5,50,1,1.859271,75,50,rastrigin,3,0.000000,0.000026,0.000030,0.000381,1.043880
tournament 5,70,1,0.896332,75,50,rastrigin,3,0.000000,0.000006,0.000007,0.000019,1.005380
tournament 5,70,1,0.774630,75,50,rastrigin,3,0.000000,0.000012,0.000018,0.000017,1.012675
tournament 5,70,1,1.037155,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000006,0.993075
tournament 5,70,1,1.606822,75,50,rastrigin,3,0.000000,0.000005,0.000007,0.000028,0.838370
tournament 5,70,1,1.388651,75,50,rastrigin,3,0.000000,0.000001,0.000000,0.000030,0.888075
tournament 5,30,1,0.833262,75,50,rastrigin,3,0.000011,0.000077,0.000093,0.000260,0.992795
tournament 5,50,1,0.964176,75,50,rastrigin,3,0.000000,0.000006,0.000007,0.000020,0.930400
tournament 5,60,1,0.669452,75,50,rastrigin,3,0.000000,0.000021,0.000021,0.000055,0.940270
tournament 5,60,1,1.728444,75,50,rastrigin,3,0.000000,0.000015,0.000020,0.000173,0.982555
tournament 5,80,1,0.578555,75,50,rastrigin,3,0.000000,0.000018,0.000015,0.000076,0.907285
tournament 5,60,1,2.000000,75,50,rastrigin,3,0.000000,0.000035,0.000042,0.000380,1.028595
tournament 5,80,1,0.669452,75,50,rastrigin,3,0.000000,0.000009,0.000009,0.000035,1.025425
tournament 5,50,1,1.290939,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000003,0.990865
tournament 5,80,1,0.774630,75,50,rastrigin,3,0.000000,0.000028,0.000036,0.000138,0.851860
tournament 5,80,1,0.896332,75,50,rastrigin,3,0.000000,0.000009,0.000010,0.000135,0.824625
tournament 5,60,1,0.537845,75,50,rastrigin,3,0.000000,0.000010,0.000010,0.000145,0.865575
tournament 5,50,1,1.493759,75,50,rastrigin,3,0.000000,0.000003,0.000003,0.000015,1.000270
tournament 5,80,1,1.606822,75,50,rastrigin,3,0.000000,0.000003,0.000003,0.000007,0.861380
tournament 5,60,1,1.200103,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000003,1.001970
tournament 5,40,1,1.115658,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000001,0.993560
tournament 5,70,1,0.622346,75,50,rastrigin,3,0.000000,0.000009,0.000012,0.000024,0.996825
tournament 5,80,1,1.200103,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000004,1.026075
tournament 5,40,1,1.290939,75,50,rastrigin,3,0.000000,0.000001,0.000000,0.000005,1.008510
tournament 5,40,1,0.774630,75,50,rastrigin,3,0.000000,0.000009,0.000008,0.000052,0.838165
tournament 5,40,1,1.493759,75,50,rastrigin,3,0.000000,0.000004,0.000004,0.000057,1.007860
tournament 5,90,1,1.606822,75,50,rastrigin,3,0.000000,0.000003,0.000004,0.000005,0.864530
tournament 5,80,1,0.537845,75,50,rastrigin,3,0.000000,0.000009,0.000010,0.000033,0.835255
tournament 5,90,1,0.500000,75,50,rastrigin,3,0.000000,0.000033,0.000023,0.000157,1.003410
tournament 5,40,1,2.000000,75,50,rastrigin,3,0.000004,0.000113,0.000107,0.000578,0.988125
tournament 5,90,1,0.578555,75,50,rastrigin,3,0.000000,0.000005,0.000006,0.000045,1.001800
tournament 5,60,1,0.964176,75,50,rastrigin,3,0.000000,0.000001,0.000001,0.000015,0.882300
tournament 5,100,1,0.500000,75,50,rastrigin,3,0.000000,0.000032,0.000018,0.000220,0.978350
tournament 5,70,1,1.200103,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000001,0.814190
tournament 5,90,1,0.774630,75,50,rastrigin,3,0.000000,0.000012,0.000009,0.000053,1.002130
tournament 5,60,1,1.115658,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000026,0.976320
tournament 5,50,1,0.720123,75,50,rastrigin,3,0.000000,0.000010,0.000010,0.000134,0.865070
tournament 5,80,1,1.493759,75,50,rastrigin,3,0.000000,0.000002,0.000002,0.000006,0.824675
tournament 5,60,1,1.493759,75,50,rastrigin,3,0.000000,0.000002,0.000002,0.000007,0.980260
tournament 5,60,1,1.290939,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000003,0.897275
tournament 5,100,1,0.774630,75,50,rastrigin,3,0.000000,0.000008,0.000009,0.000020,1.082835
tournament 5,100,1,1.388651,75,50,rastrigin,3,0.000000,0.000001,0.000000,0.000009,1.014705
tournament 5,80,1,2.000000,75,50,rastrigin,3,0.000000,0.000022,0.000027,0.000024,0.981670
tournament 5,80,1,1.290939,75,50,rastrigin,3,0.000000,0.000001,0.000000,0.000004,1.039010
tournament 5,100,1,1.200103,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000002,1.091080
tournament 5,90,1,1.037155,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000015,0.907085
tournament 5,50,1,2.000000,75,50,rastrigin,3,0.000000,0.000035,0.000041,0.000061,0.923770
tournament 5,70,1,0.720123,75,50,rastrigin,3,0.000000,0.000017,0.000015,0.000045,0.996510
tournament 5,70,1,0.833262,75,50,rastrigin,3,0.000000,0.000008,0.000008,0.000038,0.865960
tournament 5,90,1,1.728444,75,50,rastrigin,3,0.000000,0.000006,0.000007,0.000128,1.180845
tournament 5,70,1,0.964176,75,50,rastrigin,3,0.000000,0.000005,0.000005,0.000010,0.959800
tournament 5,70,1,1.728444,75,50,rastrigin,3,0.000000,0.000006,0.000005,0.000012,0.895535
tournament 5,70,1,1.115658,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000002,0.986765
tournament 5,70,1,1.493759,75,50,rastrigin,3,0.000000,0.000002,0.000002,0.000010,0.817720
tournament 5,80,1,0.622346,75,50,rastrigin,3,0.000000,0.000010,0.000013,0.000147,0.868940
tournament 5,90,1,1.388651,75,50,rastrigin,3,0.000000,0.000002,0.000002,0.000016,0.977380
tournament 5,60,1,0.720123,75,50,rastrigin,3,0.000000,0.000020,0.000019,0.000038,0.981235
tournament 5,60,1,0.833262,75,50,rastrigin,3,0.000000,0.000007,0.000006,0.000082,0.987855
tournament 5,90,1,1.859271,75,50,rastrigin,3,0.000000,0.000009,0.000010,0.000014,0.966575
tournament 5,80,1,0.833262,75,50,rastrigin,3,0.000000,0.000010,0.000011,0.000048,0.829155
tournament 5,80,1,0.964176,75,50,rastrigin,3,0.000000,0.000003,0.000004,0.000011,0.821510
tournament 5,90,1,0.669452,75,50,rastrigin,3,0.000000,0.000004,0.000003,0.000034,0.972820
tournament 5,100,1,0.578555,75,50,rastrigin,3,0.000000,0.000014,0.000010,0.000055,0.971035
tournament 5,80,1,0.720123,75,50,rastrigin,3,0.000000,0.000008,0.000009,0.000030,0.993385
tournament 5,100,1,0.669452,75,50,rastrigin,3,0.000000,0.000015,0.000008,0.000139,0.972345
tournament 5,80,1,1.728444,75,50,rastrigin,3,0.000000,0.000005,0.000006,0.000036,0.819305
tournament 5,100,1,0.896332,75,50,rastrigin,3,0.000000,0.000006,0.000005,0.000024,0.982015
tournament 5,80,1,1.115658,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000001,0.993255
tournament 5,90,1,0.896332,75,50,rastrigin,3,0.000000,0.000007,0.000010,0.000073,0.827285
tournament 5,70,1,1.859271,75,50,rastrigin,3,0.000000,0.000014,0.000011,0.000028,0.925900
tournament 5,120,1,0.774630,75,50,rastrigin,3,0.000000,0.000015,0.000017,0.000036,0.877885
tournament 5,120,1,1.200103,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000003,0.822020
tournament 5,120,1,0.669452,75,50,rastrigin,3,0.000000,0.000007,0.000010,0.000038,0.985185
tournament 5,120,1,1.037155,75,50,rastrigin,3,0.000000,0.000001,0.000000,0.000003,0.986355
tournament 5,120,1,1.388651,75,50,rastrigin,3,0.000000,0.000001,0.000000,0.000005,0.827785
tournament 5,90,1,1.493759,75,50,rastrigin,3,0.000000,0.000003,0.000004,0.000010,0.870130
tournament 5,90,1,0.537845,75,50,rastrigin,3,0.000000,0.000012,0.000012,0.000298,0.979595
tournament 5,120,1,1.859271,75,50,rastrigin,3,0.000000,0.000011,0.000010,0.000027,0.977120
tournament 5,90,1,2.000000,75,50,rastrigin,3,0.000000,0.000021,0.000029,0.000109,0.971680
tournament 5,90,1,0.622346,75,50,rastrigin,3,0.000000,0.000010,0.000010,0.000150,0.876410
tournament 5,70,1,1.290939,75,50,rastrigin,3,0.000000,0.000001,0.000001,0.000003,0.866965
tournament 5,110,1,0.578555,75,50,rastrigin,3,0.000000,0.000015,0.000015,0.000090,1.014330
tournament 5,100,1,0.537845,75,50,rastrigin,3,0.000000,0.000013,0.000012,0.000064,0.988420
tournament 5,100,1,0.720123,75,50,rastrigin,3,0.000000,0.000013,0.000016,0.000057,0.898725
tournament 5,110,1,0.896332,75,50,rastrigin,3,0.000000,0.000019,0.000008,0.000063,0.812145
tournament 5,110,1,0.774630,75,50,rastrigin,3,0.000002,0.000012,0.000011,0.000061,0.821985
tournament 5,110,1,0.669452,75,50,rastrigin,3,0.000000,0.000016,0.000012,0.000067,0.956080
tournament 5,100,1,1.493759,75,50,rastrigin,3,0.000000,0.000003,0.000004,0.000016,0.810835
tournament 5,110,1,1.037155,75,50,rastrigin,3,0.000000,0.000001,0.000002,0.000006,0.952555
tournament 5,110,1,1.200103,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000000,0.975635
tournament 5,100,1,0.833262,75,50,rastrigin,3,0.000000,0.000016,0.000024,0.000052,0.975070
tournament 5,90,1,1.115658,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000003,0.814335
tournament 5,110,1,1.388651,75,50,rastrigin,3,0.000000,0.000001,0.000001,0.000002,0.974100
tournament 5,100,1,1.290939,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000003,0.982075
tournament 5,120,1,1.115658,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000001,1.088520
tournament 5,120,1,0.500000,75,50,rastrigin,3,0.000000,0.000027,0.000021,0.000931,0.938315
tournament 5,50,1,1.728444,75,50,rastrigin,3,0.000000,0.000007,0.000008,0.000018,0.842270
tournament 5,110,1,1.859271,75,50,rastrigin,3,0.000000,0.000020,0.000022,0.000164,0.979540
tournament 5,120,1,0.578555,75,50,rastrigin,3,0.000000,0.000018,0.000016,0.000099,0.946685
tournament 5,100,1,1.037155,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000003,0.954575
tournament 5,70,1,0.537845,75,50,rastrigin,3,0.000000,0.000009,0.000010,0.000040,0.816520
tournament 5,100,1,1.859271,75,50,rastrigin,3,0.000000,0.000009,0.000010,0.000024,0.816450
tournament 5,120,1,0.896332,75,50,rastrigin,3,0.000000,0.000003,0.000004,0.000009,0.995885
tournament 5,140,1,0.500000,75,50,rastrigin,3,0.000000,0.000025,0.000027,0.000114,0.992390
tournament 5,100,1,1.606822,75,50,rastrigin,3,0.000000,0.000002,0.000002,0.000041,0.997980
tournament 5,110,1,0.720123,75,50,rastrigin,3,0.000000,0.000007,0.000008,0.000150,0.926780
tournament 5,130,1,0.500000,75,50,rastrigin,3,0.000000,0.000021,0.000010,0.002006,0.813410
tournament 5,140,1,0.669452,75,50,rastrigin,3,0.000000,0.000010,0.000011,0.000493,0.970740
tournament 5,110,1,0.500000,75,50,rastrigin,3,0.000002,0.000024,0.000028,0.000379,0.981330
tournament 5,100,1,0.622346,75,50,rastrigin,3,0.000000,0.000019,0.000022,0.000463,0.854625
tournament 5,140,1,0.774630,75,50,rastrigin,3,0.000000,0.000010,0.000012,0.000020,1.034795
tournament 5,90,1,0.720123,75,50,rastrigin,3,0.000000,0.000010,0.000010,0.000054,0.981655
tournament 5,130,1,0.669452,75,50,rastrigin,3,0.000000,0.000015,0.000013,0.000151,0.894715
tournament 5,130,1,0.774630,75,50,rastrigin,3,0.000000,0.000010,0.000007,0.000131,0.885290
tournament 5,90,1,0.964176,75,50,rastrigin,3,0.000000,0.000002,0.000004,0.000020,0.830865
tournament 5,100,1,0.964176,75,50,rastrigin,3,0.000000,0.000001,0.000002,0.000011,0.982085
tournament 5,100,1,2.000000,75,50,rastrigin,3,0.000000,0.000018,0.000019,0.000067,0.822075
tournament 5,120,1,0.720123,75,50,rastrigin,3,0.000002,0.000017,0.000019,0.000052,0.821055
tournament 5,130,1,0.896332,75,50,rastrigin,3,0.000000,0.000007,0.000008,0.000018,0.996280
tournament 5,70,1,2.000000,75,50,rastrigin,3,0.000000,0.000015,0.000015,0.000045,0.977615
tournament 5,140,1,1.606822,75,50,rastrigin,3,0.000000,0.000005,0.000004,0.000020,0.966415
tournament 5,90,1,0.833262,75,50,rastrigin,3,0.000000,0.000005,0.000007,0.000155,1.049105
tournament 5,130,1,1.200103,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000003,0.824710
tournament 5,110,1,1.606822,75,50,rastrigin,3,0.000000,0.000005,0.000005,0.000020,0.977375
tournament 5,100,1,1.728444,75,50,rastrigin,3,0.000000,0.000010,0.000008,0.000070,1.005660
tournament 5,130,1,1.037155,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000002,0.975250
tournament 5,120,1,2.000000,75,50,rastrigin,3,0.000000,0.000014,0.000014,0.000121,0.976500
tournament 5,110,1,0.537845,75,50,rastrigin,3,0.000000,0.000007,0.000008,0.000016,0.997970
tournament 5,110,1,0.622346,75,50,rastrigin,3,0.000000,0.000009,0.000008,0.000022,0.895345
tournament 5,40,1,0.833262,75,50,rastrigin,3,0.000000,0.000017,0.000020,0.000050,0.868060
tournament 5,130,1,1.859271,75,50,rastrigin,3,0.000000,0.000014,0.000016,0.000091,0.970185
tournament 5,130,1,1.606822,75,50,rastrigin,3,0.000000,0.000003,0.000003,0.000095,1.009390
tournament 5,110,1,0.964176,75,50,rastrigin,3,0.000000,0.000002,0.000001,0.000012,0.874830
tournament 5,120,1,1.606822,75,50,rastrigin,3,0.000000,0.000002,0.000003,0.000021,0.821200
tournament 5,130,1,0.833262,75,50,rastrigin,3,0.000000,0.000008,0.000011,0.000032,1.003020
tournament 5,110,1,1.115658,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000001,0.871570
tournament 5,110,1,0.833262,75,50,rastrigin,3,0.000000,0.000004,0.000005,0.000009,0.910275
tournament 5,90,1,1.200103,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000002,0.984725
tournament 5,130,1,0.578555,75,50,rastrigin,3,0.000000,0.000009,0.000012,0.000027,0.969980
tournament 5,110,1,1.290939,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000001,0.977375
tournament 5,140,1,0.896332,75,50,rastrigin,3,0.000000,0.000006,0.000004,0.000052,0.821125
tournament 5,110,1,1.493759,75,50,rastrigin,3,0.000000,0.000002,0.000004,0.000011,0.984465
tournament 5,140,1,1.037155,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000001,0.976450
tournament 5,120,1,0.537845,75,50,rastrigin,3,0.000000,0.000010,0.000010,0.000127,0.886415
tournament 5,160,1,0.578555,75,50,rastrigin,3,0.000000,0.000011,0.000010,0.000044,0.828320
tournament 5,130,1,1.728444,75,50,rastrigin,3,0.000000,0.000007,0.000011,0.000029,0.866085
tournament 5,120,1,0.622346,75,50,rastrigin,3,0.000000,0.000010,0.000008,0.000111,0.899915
tournament 5,160,1,0.500000,75,50,rastrigin,3,0.000000,0.000024,0.000014,0.000050,1.097355
tournament 5,140,1,1.388651,75,50,rastrigin,3,0.000000,0.000001,0.000000,0.000018,0.977120
tournament 5,100,1,1.115658,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000000,0.994575
tournament 5,120,1,1.290939,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000005,0.980120
tournament 5,120,1,0.964176,75,50,rastrigin,3,0.000000,0.000003,0.000004,0.000030,0.983855
tournament 5,140,1,0.537845,75,50,rastrigin,3,0.000000,0.000017,0.000023,0.000093,0.977695
tournament 5,130,1,0.537845,75,50,rastrigin,3,0.000000,0.000014,0.000012,0.000080,0.846290
tournament 5,140,1,0.964176,75,50,rastrigin,3,0.000000,0.000001,0.000001,0.000004,0.808840
tournament 5,140,1,1.859271,75,50,rastrigin,3,0.000000,0.000015,0.000018,0.000025,0.980390
tournament 5,140,1,0.720123,75,50,rastrigin,3,0.000000,0.000013,0.000011,0.000172,0.891805
tournament 5,120,1,1.493759,75,50,rastrigin,3,0.000000,0.000004,0.000003,0.000017,1.015305
tournament 5,130,1,1.388651,75,50,rastrigin,3,0.000000,0.000001,0.000000,0.000012,0.976580
tournament 5,150,1,0.500000,75,50,rastrigin,3,0.000000,0.000056,0.000052,0.000448,1.007455
tournament 5,140,1,0.833262,75,50,rastrigin,3,0.000000,0.000007,0.000010,0.000048,0.993710
tournament 5,150,1,0.669452,75,50,rastrigin,3,0.000000,0.000007,0.000008,0.000019,0.859190
tournament 5,150,1,0.774630,75,50,rastrigin,3,0.000000,0.000018,0.000014,0.000722,0.842670
tournament 5,150,1,0.896332,75,50,rastrigin,3,0.000000,0.000006,0.000005,0.000025,0.842000
tournament 5,150,1,1.037155,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000002,0.910185
tournament 5,160,1,1.606822,75,50,rastrigin,3,0.000000,0.000002,0.000002,0.000022,1.102710
tournament 5,140,1,0.578555,75,50,rastrigin,3,0.000000,0.000011,0.000011,0.000044,0.981585
tournament 5,130,1,0.964176,75,50,rastrigin,3,0.000000,0.000003,0.000003,0.000012,0.994760
tournament 5,150,1,1.200103,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000004,0.982000
tournament 5,130,1,1.290939,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000002,0.861060
tournament 5,170,1,0.622346,75,50,rastrigin,3,0.000000,0.000013,0.000017,0.000050,0.998310
tournament 5,170,1,0.669452,75,50,rastrigin,3,0.000000,0.000012,0.000013,0.000101,0.996200
tournament 5,110,1,1.728444,75,50,rastrigin,3,0.000000,0.000007,0.000008,0.000025,0.976135
tournament 5,160,1,0.669452,75,50,rastrigin,3,0.000000,0.000011,0.000010,0.000131,0.834645
tournament 5,170,1,0.833262,75,50,rastrigin,3,0.000000,0.000006,0.000006,0.000024,1.034540
tournament 5,110,1,2.000000,75,50,rastrigin,3,0.000000,0.000025,0.000030,0.000144,0.930505
tournament 5,150,1,1.859271,75,50,rastrigin,3,0.000000,0.000016,0.000014,0.000037,0.954190
tournament 5,130,1,1.115658,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000001,0.979850
tournament 5,140,1,1.200103,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000003,0.987715
tournament 5,120,1,0.833262,75,50,rastrigin,3,0.000000,0.000010,0.000010,0.000033,0.837125
tournament 5,160,1,0.774630,75,50,rastrigin,3,0.000000,0.000009,0.000010,0.000017,0.844165
tournament 5,120,1,1.728444,75,50,rastrigin,3,0.000000,0.000013,0.000010,0.000036,0.815180
tournament 5,160,1,0.896332,75,50,rastrigin,3,0.000000,0.000003,0.000002,0.000013,0.975765
tournament 5,130,1,2.000000,75,50,rastrigin,3,0.000002,0.000024,0.000022,0.000129,1.204780
tournament 5,160,1,1.200103,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000003,0.927110
tournament 5,160,1,1.037155,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000004,0.980855
tournament 5,130,1,0.622346,75,50,rastrigin,3,0.000000,0.000009,0.000011,0.000046,0.960630
tournament 5,90,1,1.290939,75,50,rastrigin,3,0.000000,0.000001,0.000000,0.000005,0.994725
tournament 5,130,1,0.720123,75,50,rastrigin,3,0.000000,0.000008,0.000007,0.000063,0.870535
tournament 5,160,1,1.388651,75,50,rastrigin,3,0.000000,0.000001,0.000000,0.000010,1.021250
tournament 5,140,1,1.115658,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000001,0.918165
tournament 5,150,1,0.578555,75,50,rastrigin,3,0.000000,0.000008,0.000009,0.000046,1.018750
tournament 5,160,1,0.622346,75,50,rastrigin,3,0.000000,0.000007,0.000009,0.000116,0.852035
tournament 5,160,1,1.859271,75,50,rastrigin,3,0.000000,0.000014,0.000014,0.000038,0.955415
tournament 5,140,1,1.290939,75,50,rastrigin,3,0.000000,0.000001,0.000000,0.000008,0.994940
tournament 5,170,1,0.500000,75,50,rastrigin,3,0.000000,0.000041,0.000035,0.000604,1.023220
tournament 5,140,1,1.493759,75,50,rastrigin,3,0.000000,0.000001,0.000000,0.000005,0.991360
tournament 5,160,1,0.537845,75,50,rastrigin,3,0.000000,0.000009,0.000008,0.000057,1.022900
tournament 5,140,1,1.728444,75,50,rastrigin,3,0.000000,0.000006,0.000004,0.000013,0.914375
tournament 5,170,1,0.578555,75,50,rastrigin,3,0.000000,0.000005,0.000006,0.000027,0.994695
tournament 5,150,1,1.388651,75,50,rastrigin,3,0.000000,0.000001,0.000002,0.000005,0.869550
tournament 5,160,1,0.964176,75,50,rastrigin,3,0.000000,0.000008,0.000008,0.000028,0.885565
tournament 5,130,1,1.493759,75,50,rastrigin,3,0.000000,0.000002,0.000003,0.000051,0.829395
tournament 5,170,1,0.896332,75,50,rastrigin,3,0.000000,0.000007,0.000007,0.000013,0.848280
tournament 5,150,1,0.720123,75,50,rastrigin,3,0.000000,0.000006,0.000004,0.000058,0.813280
tournament 5,160,1,1.115658,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000003,0.987690
tournament 5,170,1,0.964176,75,50,rastrigin,3,0.000000,0.000003,0.000004,0.000022,0.975150
tournament 5,150,1,1.606822,75,50,rastrigin,3,0.000000,0.000004,0.000004,0.000006,0.973025
tournament 5,170,1,1.037155,75,50,rastrigin,3,0.000000,0.000000,0.000000,0.000003,0.882620
